policy_id,customer_id,product_id,year,premium,interest_rate
1321,230,2,2021,18899.505791557734,0.25
1322,906,3,2022,5246.697147547051,3.0
1323,784,2,2019,39586.85717209516,2.5
1324,984,3,2023,26012.670258853308,5.0
1325,221,3,2021,21443.67644982606,0.25
1326,693,1,2018,17689.099193691683,2.0
1327,398,3,2023,18306.4464304281,5.0
1328,714,1,2020,22913.261161489765,0.25
1329,797,2,2022,34030.39692328766,3.0
1330,412,2,2016,13120.327712814138,0.5
1331,630,3,2019,22717.294412025945,2.5
1332,629,1,2017,3818.9646573831233,1.0
1333,401,3,2019,28127.39779068777,2.5
1334,709,3,2022,23427.47380070522,3.0
1335,706,2,2020,18971.58875740303,0.25
1336,804,3,2015,2000.0,0.25
1337,498,1,2021,14270.805559320863,0.25
1338,616,2,2024,10607.641709702797,5.25
1339,174,2,2015,10858.70159234552,0.25
1340,301,3,2015,2000.0,0.25
1341,103,3,2018,16342.005257818708,2.0
1342,521,3,2023,38212.68814841936,5.0
1343,164,1,2022,27090.85858811193,3.0
1344,5,3,2024,20529.251717806066,5.25
1345,847,1,2017,25500.166622825338,1.0
1346,841,3,2020,41921.701798120805,0.25
1347,601,3,2015,9991.915157669147,0.25
1348,178,2,2024,12193.304755486763,5.25
1349,796,2,2015,15129.422122733455,0.25
1350,27,1,2020,5842.684062738261,0.25
1351,878,3,2019,23215.449692919494,2.5
1352,687,1,2020,16930.102917336946,0.25
1353,161,2,2023,26241.254888524123,5.0
1354,115,2,2019,28323.50611315141,2.5
1355,378,2,2016,33195.39457452289,0.5
1356,97,2,2015,27230.58153808976,0.25
1357,678,1,2016,16233.425314586188,0.5
1358,136,3,2022,14901.900289761936,3.0
1359,388,1,2015,10102.923869459533,0.25
1360,880,3,2020,20465.453957552356,0.25
1361,164,2,2019,23581.15789504371,2.5
1362,875,1,2024,5094.275767278003,5.25
1363,415,3,2023,31572.19014207363,5.0
1364,714,3,2018,20262.421994669658,2.0
1365,945,2,2019,16219.523412036566,2.5
1366,681,3,2019,9847.654059759976,2.5
1367,136,3,2016,34052.79244171154,0.5
1368,158,1,2016,25086.17234786573,0.5
1369,398,2,2023,28625.55843032716,5.0
1370,813,2,2017,18915.854664440943,1.0
1371,739,3,2020,36167.156120953056,0.25
1372,366,3,2018,28235.51478411026,2.0
1373,302,2,2018,33228.66760487721,2.0
1374,963,2,2019,31637.65104821226,2.5
1375,349,2,2019,13770.34041623889,2.5
1376,784,3,2021,22061.711210171667,0.25
1377,394,3,2021,33341.6380329162,0.25
1378,324,2,2015,24888.923200247482,0.25
1379,948,2,2020,10121.13259237405,0.25
1380,50,3,2018,20889.247445209763,2.0
1381,324,3,2016,28165.40754085604,0.5
1382,514,3,2020,5416.148533030211,0.25
1383,843,1,2021,10308.434701322652,0.25
1384,463,2,2016,5788.998472226855,0.5
1385,75,1,2016,24750.59959723251,0.5
1386,759,1,2024,35594.01237873983,5.25
1387,501,3,2021,2000.0,0.25
1388,727,2,2023,22082.150077691786,5.0
1389,742,3,2017,13637.546281777282,1.0
1390,754,3,2017,37083.30528231173,1.0
1391,990,3,2022,22178.449611395088,3.0
1392,188,3,2016,28551.247029684575,0.5
1393,946,2,2023,33924.99999055975,5.0
1394,129,2,2021,21759.95465970628,0.25
1395,493,3,2022,2000.0,3.0
1396,97,1,2023,18811.16545064665,5.0
1397,365,3,2017,22103.90593201096,1.0
1398,501,1,2020,8261.703863907918,0.25
1399,165,1,2022,2000.0,3.0
1400,919,3,2015,6175.767728957746,0.25
1401,177,2,2020,33309.47152045209,0.25
1402,629,3,2017,8320.69903282471,1.0
1403,722,2,2022,48065.46890134303,3.0
1404,970,1,2023,34316.9476607357,5.0
1405,960,2,2019,29158.550409544456,2.5
1406,273,2,2016,4537.760209650209,0.5
1407,327,2,2021,34063.08120531683,0.25
1408,399,3,2020,14964.88948026119,0.25
1409,563,1,2020,2000.0,0.25
1410,411,1,2015,22568.8816976566,0.25
1411,777,2,2015,24530.27284216189,0.25
1412,64,1,2020,12018.04210639656,0.25
1413,447,2,2020,13989.462308864855,0.25
1414,341,2,2018,18216.92984313126,2.0
1415,949,2,2022,17954.999951223133,3.0
1416,229,2,2023,27485.42627250612,5.0
1417,505,3,2020,17251.315117449507,0.25
1418,861,2,2024,36454.268271232424,5.25
1419,810,1,2022,23158.104225293555,3.0
1420,749,3,2022,3401.367367186642,3.0
1421,737,1,2016,31545.138523993668,0.5
1422,629,3,2018,11590.686009489007,2.0
1423,250,2,2015,31415.429663681367,0.25
1424,70,3,2015,23416.033261651286,0.25
1425,512,1,2020,11827.400288899487,0.25
1426,345,3,2021,15821.752657029632,0.25
1427,547,3,2019,24563.027249887953,2.5
1428,273,2,2022,22715.48833406184,3.0
1429,556,2,2023,29544.350996522902,5.0
1430,987,3,2018,24327.63019416429,2.0
1431,939,2,2015,19998.727051289476,0.25
1432,872,2,2020,21033.982677504966,0.25
1433,345,3,2015,18114.063954641675,0.25
1434,460,1,2016,25274.596483695936,0.5
1435,107,2,2018,24195.39651519615,2.0
1436,886,3,2018,22567.07235794209,2.0
1437,741,3,2020,43022.42152637195,0.25
1438,764,3,2022,23800.183939846902,3.0
1439,488,1,2017,32304.95570064851,1.0
1440,44,1,2020,13491.232286421262,0.25
1441,502,1,2017,20104.370898288278,1.0
1442,934,2,2016,2000.0,0.5
1443,425,3,2018,20892.685346597413,2.0
1444,921,3,2018,13871.792122109076,2.0
1445,49,1,2016,12931.165811808532,0.5
1446,60,2,2017,22147.17412341737,1.0
1447,258,2,2023,15973.206151627905,5.0
1448,577,3,2024,4565.138472385932,5.25
1449,114,1,2023,17959.758306855736,5.0
1450,771,3,2024,55466.433682416515,5.25
1451,349,1,2021,24218.227090108892,0.25
1452,398,1,2016,22789.461389593667,0.5
1453,941,3,2019,8688.971837550478,2.5
1454,674,1,2022,7582.404232418003,3.0
1455,470,1,2015,10641.568912570021,0.25
1456,676,1,2015,22803.12725365283,0.25
1457,15,1,2020,7790.894485369385,0.25
1458,549,2,2021,34292.276372635264,0.25
1459,138,1,2021,8381.705687574145,0.25
1460,265,1,2017,28075.204610983936,1.0
1461,818,1,2024,22675.5973180897,5.25
1462,931,3,2018,35041.96682946318,2.0
1463,558,2,2023,9056.377576860701,5.0
1464,618,1,2024,50678.4167140895,5.25
1465,81,1,2018,21899.631455141578,2.0
1466,303,3,2019,31973.63881744007,2.5
1467,274,2,2020,23924.92344178997,0.25
1468,113,2,2021,9380.109592068779,0.25
1469,409,2,2019,12314.876465912312,2.5
1470,931,1,2021,20251.138464128322,0.25
1471,720,2,2016,12277.150380892985,0.5
1472,819,3,2021,21488.714732176173,0.25
1473,365,3,2019,28823.297930274686,2.5
1474,241,1,2024,32816.56980813165,5.25
1475,89,1,2019,36699.010742039805,2.5
1476,695,1,2020,19547.354931126352,0.25
1477,272,1,2023,15766.297981121239,5.0
1478,255,3,2018,2673.064542577318,2.0
1479,489,1,2019,2000.0,2.5
1480,856,1,2019,19028.092232602623,2.5
1481,245,1,2017,32524.326183779904,1.0
1482,780,1,2017,21209.34792243106,1.0
1483,99,3,2015,24174.649286099655,0.25
1484,571,2,2018,9786.265108277166,2.0
1485,73,1,2023,15530.552731725955,5.0
1486,624,3,2016,31695.106449842573,0.5
1487,677,2,2024,24425.703488739913,5.25
1488,288,3,2018,15352.262618507519,2.0
1489,953,2,2023,26693.34764855125,5.0
1490,211,3,2023,21219.146847687975,5.0
1491,534,1,2022,30849.937136188346,3.0
1492,941,2,2016,24868.644201511474,0.5
1493,866,3,2017,16723.260795847225,1.0
1494,83,1,2020,17773.74461358633,0.25
1495,242,1,2016,6285.775093446633,0.5
1496,12,2,2017,3811.7169649343086,1.0
1497,978,3,2015,15568.94827618075,0.25
1498,517,1,2018,33533.71045082854,2.0
1499,794,3,2020,24278.097573913634,0.25
1500,116,1,2015,17083.295129635393,0.25
1501,347,1,2015,26603.647007038802,0.25
1502,20,1,2022,31156.79135018317,3.0
1503,701,2,2021,13904.737557662576,0.25
1504,136,3,2021,13952.24244151042,0.25
1505,446,2,2021,51915.538210662315,0.25
1506,438,2,2019,11077.119946337118,2.5
1507,848,2,2018,14477.151973900005,2.0
1508,570,2,2021,16423.41304928625,0.25
1509,962,2,2017,10013.275687871826,1.0
1510,173,1,2023,2000.0,5.0
1511,705,1,2016,20907.409163005057,0.5
1512,517,1,2015,13718.615510716925,0.25
1513,159,2,2022,24438.197036760732,3.0
1514,791,1,2020,11645.8305212115,0.25
1515,405,1,2018,32582.696452211116,2.0
1516,512,1,2024,19471.723721506085,5.25
1517,652,2,2023,11593.964187391002,5.0
1518,4,3,2019,13170.298079872886,2.5
1519,805,3,2015,17477.928927468725,0.25
1520,587,1,2015,33691.37781839701,0.25
1521,746,2,2021,14168.827671818044,0.25
1522,104,3,2015,3894.093394379457,0.25
1523,373,1,2020,37410.76114560517,0.25
1524,649,2,2021,2000.0,0.25
1525,282,3,2024,43523.400484159545,5.25
1526,743,3,2019,2000.0,2.5
1527,283,2,2017,16071.945265443108,1.0
1528,477,3,2017,15624.919113554035,1.0
1529,750,1,2016,28767.49432719854,0.5
1530,235,1,2015,26988.118658590723,0.25
1531,702,2,2022,39479.42684537814,3.0
1532,178,2,2023,4808.224079365644,5.0
1533,857,1,2016,2738.7358588787065,0.5
1534,338,2,2018,30498.44652986844,2.0
1535,502,3,2017,42730.46074522541,1.0
1536,222,3,2018,32207.264122532426,2.0
1537,456,3,2018,27367.20745213803,2.0
1538,898,3,2022,31873.817225881467,3.0
1539,726,2,2017,6522.862242722849,1.0
1540,725,3,2017,17671.81377901829,1.0
1541,895,2,2020,20330.514419060368,0.25
1542,359,1,2017,18966.49701056221,1.0
1543,410,3,2019,25296.656148330243,2.5
1544,605,2,2018,19746.330036716838,2.0
1545,965,1,2018,15551.869990871794,2.0
1546,558,3,2016,8489.40982034811,0.5
1547,462,3,2023,18557.4186229769,5.0
1548,767,3,2019,7039.107595304393,2.5
1549,191,2,2019,19058.458530601627,2.5
1550,995,2,2021,23250.532724650704,0.25
1551,838,1,2017,13393.906209799788,1.0
1552,919,3,2020,27469.010820953798,0.25
1553,145,1,2015,30295.17906131893,0.25
1554,344,2,2019,14984.031099768334,2.5
1555,616,3,2019,16182.632180261124,2.5
1556,576,1,2023,27337.27741016655,5.0
1557,157,3,2019,9909.290979052428,2.5
1558,308,2,2022,8922.429693099215,3.0
1559,894,1,2017,16476.10546096909,1.0
1560,862,3,2020,19821.267927616387,0.25
1561,128,3,2016,14507.37699517054,0.5
1562,24,3,2023,25721.62247990026,5.0
1563,931,1,2020,6388.304199073349,0.25
1564,125,2,2019,24499.51105610758,2.5
1565,175,2,2023,14607.761643906599,5.0
1566,101,1,2015,35889.40969649396,0.25
1567,51,3,2017,29121.521635948073,1.0
1568,258,1,2016,21262.40882593787,0.5
1569,661,1,2023,19587.707266021473,5.0
1570,168,2,2020,14848.001594630352,0.25
1571,105,1,2020,2000.0,0.25
1572,581,3,2019,21107.222271362632,2.5
1573,35,2,2018,31362.40619461391,2.0
1574,428,2,2018,10564.14951310708,2.0
1575,675,3,2016,11765.206376701846,0.5
1576,339,1,2021,21038.89902320334,0.25
1577,720,2,2020,7340.449578161717,0.25
1578,153,1,2017,12691.087024336734,1.0
1579,506,3,2021,15587.888774627305,0.25
1580,80,2,2023,21241.169798507883,5.0
1581,31,3,2024,40616.914257311044,5.25
1582,225,2,2015,19521.510208539123,0.25
1583,767,3,2024,23817.94247346364,5.25
1584,209,1,2022,19245.655989559997,3.0
1585,981,3,2016,22996.04200573742,0.5
1586,180,3,2015,21510.66286068653,0.25
1587,419,3,2023,29669.637678030464,5.0
1588,497,3,2016,36864.51618986482,0.5
1589,919,3,2021,18508.669955156525,0.25
1590,305,1,2021,16354.49044469839,0.25
1591,656,1,2015,43722.210734863926,0.25
1592,742,2,2024,37034.309515299596,5.25
1593,314,3,2015,23514.469520553368,0.25
1594,818,1,2021,32595.25382332568,0.25
1595,334,3,2020,36307.46525506595,0.25
1596,64,3,2018,17832.213086208358,2.0
1597,308,2,2017,29790.70447682833,1.0
1598,40,3,2019,21808.601426042274,2.5
1599,243,1,2019,22100.7188763898,2.5
1600,361,2,2017,28159.66672526132,1.0
1601,245,2,2020,37679.78722578031,0.25
1602,822,2,2017,25651.028459229998,1.0
1603,882,3,2018,29478.921337837135,2.0
1604,609,2,2017,29409.818517538322,1.0
1605,981,1,2020,33447.624769306974,0.25
1606,145,1,2023,26176.30007741112,5.0
1607,900,2,2017,22737.429531091635,1.0
1608,976,2,2015,16969.554951999387,0.25
1609,568,2,2021,26983.76627355069,0.25
1610,30,3,2019,16567.441577574984,2.5
1611,620,2,2018,21378.437937143655,2.0
1612,930,2,2017,10125.022372871977,1.0
1613,726,3,2021,41615.83773054478,0.25
1614,428,2,2016,9485.689599991214,0.5
1615,733,2,2018,26062.841713511574,2.0
1616,382,1,2016,12659.238960768926,0.5
1617,453,1,2024,6706.102509463692,5.25
1618,961,1,2022,25267.333862777818,3.0
1619,616,3,2017,35526.33606835656,1.0
1620,181,1,2019,12808.04140211928,2.5
1621,985,1,2018,26411.657085137318,2.0
1622,498,2,2019,38551.58070621209,2.5
1623,639,3,2018,43471.702211040065,2.0
1624,198,2,2022,17781.9889689789,3.0
1625,343,2,2020,20156.66961319197,0.25
1626,33,3,2015,21817.279999145023,0.25
1627,334,3,2019,27918.72968325496,2.5
1628,234,2,2015,18919.342483117707,0.25
1629,548,2,2017,27196.03980222378,1.0
1630,530,2,2020,20104.575884656242,0.25
1631,887,3,2023,13148.453582095615,5.0
1632,819,2,2017,25166.027414707572,1.0
1633,953,2,2018,14947.372550966375,2.0
1634,744,1,2024,10769.615465910387,5.25
1635,428,1,2015,20734.352457887533,0.25
1636,266,1,2024,12536.925563403503,5.25
1637,295,1,2016,17106.093254978918,0.5
1638,440,1,2021,30413.172747074044,0.25
1639,561,2,2022,14728.918837663816,3.0
1640,570,2,2015,8626.0597879915,0.25
1641,332,3,2023,26524.87205949119,5.0
1642,870,3,2020,31642.97734501359,0.25
1643,151,3,2015,16284.64058825744,0.25
1644,647,2,2018,34118.35053466585,2.0
1645,301,1,2018,26372.374070761507,2.0
1646,878,2,2021,35082.25060280522,0.25
1647,345,2,2015,11118.922701184805,0.25
1648,311,3,2024,2603.9340702513,5.25
1649,636,3,2023,25877.7910292378,5.0
1650,183,3,2015,20532.23787366432,0.25
1651,717,3,2024,22933.951244380525,5.25
1652,934,2,2017,24838.98625130846,1.0
1653,147,3,2015,36067.35406041579,0.25
1654,621,1,2015,14024.612371440177,0.25
1655,150,2,2018,37468.971711867525,2.0
1656,745,1,2016,15443.725718162681,0.5
1657,267,2,2023,25381.395745258014,5.0
1658,490,2,2015,24396.015600684834,0.25
1659,131,3,2017,12571.890872827233,1.0
1660,147,1,2016,24982.011872255636,0.5
1661,603,2,2015,10463.732382763137,0.25
1662,903,1,2023,2000.0,5.0
1663,375,2,2019,30068.413113152747,2.5
1664,485,2,2020,30627.608368305227,0.25
1665,504,2,2022,5914.730038953712,3.0
1666,504,1,2021,17657.56419738179,0.25
1667,219,2,2021,9147.580666664779,0.25
1668,495,1,2023,26525.865726587504,5.0
1669,546,1,2017,31300.338391134785,1.0
1670,11,3,2024,11352.976860658053,5.25
1671,998,1,2022,2000.0,3.0
1672,261,2,2020,25058.4611752313,0.25
1673,71,2,2022,26103.708551734435,3.0
1674,164,2,2018,11402.399955085608,2.0
1675,261,2,2015,15055.44405503909,0.25
1676,696,1,2017,12307.873283043682,1.0
1677,645,3,2024,20166.78562511907,5.25
1678,795,1,2017,28366.85223676043,1.0
1679,861,2,2015,24163.453892379657,0.25
1680,411,1,2019,25510.176513513266,2.5
1681,416,3,2020,7249.90527560746,0.25
1682,345,3,2023,14403.89307897623,5.0
1683,234,3,2022,31822.85471749933,3.0
1684,882,3,2018,8027.99064139827,2.0
1685,866,3,2020,11667.202445774541,0.25
1686,15,1,2017,26347.73718827374,1.0
1687,617,3,2015,2000.0,0.25
1688,354,3,2023,10047.325208396684,5.0
1689,483,2,2022,27914.552086901953,3.0
1690,438,3,2020,4742.473823841574,0.25
1691,20,1,2017,12370.299497477175,1.0
1692,760,2,2019,26056.84797411791,2.5
1693,472,1,2023,8890.449658791706,5.0
1694,162,2,2021,28556.182841589827,0.25
1695,639,3,2016,22759.404212893394,0.5
1696,34,1,2020,17394.31316824534,0.25
1697,115,2,2023,2000.0,5.0
1698,430,1,2024,20231.806561246896,5.25
1699,731,2,2015,4318.750870878299,0.25
1700,754,3,2019,2788.259119851562,2.5
1701,21,1,2023,23958.327671141087,5.0
1702,737,1,2017,22763.703338635023,1.0
1703,167,1,2017,2000.0,1.0
1704,296,3,2024,17238.91183775509,5.25
1705,172,3,2023,24721.759308642242,5.0
1706,164,2,2017,22647.567671780595,1.0
1707,823,1,2023,21990.20022280986,5.0
1708,217,2,2024,17412.340382892966,5.25
1709,199,2,2017,30745.537796334924,1.0
1710,50,3,2022,21671.20090216167,3.0
1711,498,1,2024,31316.076838562803,5.25
1712,442,3,2023,20440.218552030754,5.0
1713,330,1,2017,8634.718720060957,1.0
1714,330,2,2015,21743.720571082235,0.25
1715,294,3,2023,6557.865413669937,5.0
1716,280,3,2021,24272.86520647927,0.25
1717,364,1,2020,39008.44343247966,0.25
1718,970,2,2018,20626.073099981073,2.0
1719,571,3,2019,19023.245457014,2.5
1720,173,2,2021,29029.6535356057,0.25
1721,154,3,2023,22572.05715914803,5.0
1722,734,3,2020,43815.6965178993,0.25
1723,731,3,2018,19588.72051565481,2.0
1724,492,2,2018,23186.619633778442,2.0
1725,595,2,2024,30353.76352550935,5.25
1726,961,2,2017,5386.176826590203,1.0
1727,993,2,2016,27144.9623998352,0.5
1728,267,2,2018,15617.824691555277,2.0
1729,946,2,2020,16968.35098087867,0.25
1730,640,2,2015,27675.26231407832,0.25
1731,698,1,2016,13054.451858447756,0.5
1732,886,2,2022,17620.313891466118,3.0
1733,418,2,2017,18496.629561074114,1.0
1734,742,1,2015,19150.68571015952,0.25
1735,272,1,2016,13072.34204369815,0.5
1736,443,2,2017,25574.362834543077,1.0
1737,513,2,2016,8117.357784585354,0.5
1738,809,2,2018,2000.0,2.0
1739,412,1,2018,17043.615742614704,2.0
1740,15,3,2024,25346.684813687047,5.25
1741,80,3,2016,25627.65848552233,0.5
1742,686,3,2015,23102.712686335144,0.25
1743,544,3,2017,16616.224936885694,1.0
1744,551,3,2018,24009.537318215338,2.0
1745,705,2,2020,18616.49443454719,0.25
1746,240,3,2019,19315.99830369423,2.5
1747,585,2,2016,2000.0,0.5
1748,605,1,2018,15539.182683672745,2.0
1749,89,1,2020,2000.0,0.25
1750,971,3,2018,41173.59300307706,2.0
1751,254,1,2021,28610.77233548705,0.25
1752,746,2,2020,31955.123162212287,0.25
1753,139,3,2020,14887.207448427354,0.25
1754,710,3,2024,19210.143861668024,5.25
1755,290,2,2016,7014.619311351622,0.5
1756,306,2,2021,8463.818877729931,0.25
1757,172,2,2023,17354.399690757386,5.0
1758,526,3,2020,14450.524313373444,0.25
1759,328,1,2022,24505.7757974414,3.0
1760,153,1,2020,23958.919162467842,0.25
1761,708,1,2020,16030.342583971817,0.25
1762,178,1,2018,28297.59115870692,2.0
1763,607,3,2020,8448.413097219254,0.25
1764,853,2,2024,7446.329934133024,5.25
1765,749,1,2018,25061.56041041269,2.0
1766,416,3,2024,25423.020717948148,5.25
1767,311,3,2020,28472.21328089171,0.25
1768,590,1,2015,5597.521106106258,0.25
1769,244,2,2021,11681.73976335059,0.25
1770,732,2,2016,23010.34994171487,0.5
1771,409,3,2020,23249.106470900264,0.25
1772,220,2,2023,38940.75217085806,5.0
1773,719,3,2024,9774.45328273591,5.25
1774,436,2,2017,41367.43936125139,1.0
1775,184,1,2018,25174.61603222615,2.0
1776,627,2,2019,31652.50044000559,2.5
1777,124,1,2022,26080.848117941707,3.0
1778,238,1,2024,12611.508544013475,5.25
1779,620,3,2020,14433.785372940056,0.25
1780,406,1,2022,20030.8234556792,3.0
1781,559,3,2017,4761.117611005557,1.0
1782,198,1,2017,3693.7453476276132,1.0
1783,563,1,2023,13820.085348175244,5.0
1784,706,1,2020,27002.25650900943,0.25
1785,582,2,2022,13417.26088784856,3.0
1786,887,2,2018,19298.803599034636,2.0
1787,87,1,2019,18514.35646983197,2.5
1788,986,3,2023,30087.78828446028,5.0
1789,75,1,2021,24247.007609095803,0.25
1790,705,3,2019,28544.80580084565,2.5
1791,732,1,2021,31666.34958457111,0.25
1792,790,1,2023,10119.468785730056,5.0
1793,937,3,2017,2000.0,1.0
1794,333,3,2017,15909.82100349842,1.0
1795,745,2,2018,31329.572686957814,2.0
1796,431,3,2024,26935.111406537377,5.25
1797,956,1,2021,16222.162417421736,0.25
1798,370,3,2019,39185.55143987199,2.5
1799,740,2,2019,27764.60933454055,2.5
1800,918,1,2018,13979.05605665781,2.0
1801,900,1,2022,31652.677235181196,3.0
1802,44,1,2017,4179.873574449197,1.0
1803,297,3,2016,23309.325964101954,0.5
1804,767,1,2018,14702.236779013256,2.0
1805,466,1,2022,19322.500912039362,3.0
1806,250,3,2018,26050.83285865646,2.0
1807,422,1,2022,29252.25297113897,3.0
1808,913,3,2019,21119.972021174864,2.5
1809,473,3,2023,17794.281192915558,5.0
1810,273,2,2016,2804.1649078413902,0.5
1811,989,1,2022,4390.121124103129,3.0
1812,173,3,2021,2000.0,0.25
1813,236,2,2016,21662.939373233043,0.5
1814,46,3,2019,29232.6726031839,2.5
1815,392,1,2020,2000.0,0.25
1816,733,2,2023,30529.199467615814,5.0
1817,655,3,2022,33902.392013691,3.0
1818,233,2,2021,21817.227389432897,0.25
1819,417,1,2015,35404.67154414952,0.25
1820,945,3,2024,19566.589397085736,5.25
1821,266,1,2017,7435.171106606769,1.0
1822,190,3,2015,16696.84596674035,0.25
1823,183,2,2024,36047.09819081092,5.25
1824,826,1,2020,13868.579137968405,0.25
1825,357,2,2017,24196.105854304296,1.0
1826,703,3,2016,25433.914274106748,0.5
1827,139,3,2024,31755.010292701518,5.25
1828,547,1,2016,2000.0,0.5
1829,505,1,2022,33850.34569342759,3.0
1830,482,3,2015,10548.62857825211,0.25
1831,352,2,2023,35158.2220604183,5.0
1832,342,3,2021,16362.779095442529,0.25
1833,644,2,2015,16405.929108919492,0.25
1834,885,1,2019,27703.70586317242,2.5
1835,834,2,2019,33037.907521245135,2.5
1836,929,3,2016,15280.690005690973,0.5
1837,73,2,2015,17179.299946380313,0.25
1838,163,1,2021,13921.202429202654,0.25
1839,806,2,2023,14248.487092518877,5.0
1840,223,3,2022,24965.808465016184,3.0
1841,974,3,2021,19090.231600996245,0.25
1842,185,2,2018,32581.62993241891,2.0
1843,95,3,2024,13064.418351845394,5.25
1844,801,1,2021,27530.565694111214,0.25
1845,684,2,2022,27115.434509774575,3.0
1846,309,2,2023,17185.493562299,5.0
1847,976,2,2023,17451.19408424003,5.0
1848,148,3,2019,24873.975215999537,2.5
1849,319,2,2019,13077.830290681584,2.5
1850,179,2,2020,16362.970482276942,0.25
1851,882,2,2022,6951.730667477817,3.0
1852,654,2,2017,10908.99002194892,1.0
1853,291,1,2017,9653.955249620887,1.0
1854,622,3,2019,10626.255327291914,2.5
1855,497,1,2015,2432.8143208511574,0.25
1856,301,2,2019,3486.4512318458037,2.5
1857,161,3,2023,28686.541755851948,5.0
1858,61,2,2019,18586.405907800854,2.5
1859,861,1,2021,32458.093561748483,0.25
1860,72,2,2024,30465.520118705477,5.25
1861,437,1,2023,15373.761344448194,5.0
1862,482,1,2022,10736.71595320752,3.0
1863,115,3,2019,21517.81203081943,2.5
1864,206,2,2016,15560.15762721468,0.5
1865,334,2,2019,26363.724874610994,2.5
1866,306,2,2024,2000.0,5.25
1867,911,3,2022,23367.919178860924,3.0
1868,554,1,2015,35899.556780931256,0.25
1869,882,3,2024,16025.326805756107,5.25
1870,532,3,2018,26135.500609321236,2.0
1871,604,1,2015,7726.149609462247,0.25
1872,580,2,2019,13994.377917952355,2.5
1873,135,1,2016,11221.253963487108,0.5
1874,578,1,2016,35328.39633954971,0.5
1875,841,1,2021,39618.359918776805,0.25
1876,151,2,2018,15088.818687727662,2.0
1877,548,1,2016,33013.30699137541,0.5
1878,140,3,2017,25837.471142794202,1.0
1879,407,1,2017,16157.401837757963,1.0
1880,735,1,2016,35907.310763495625,0.5
1881,490,3,2021,14201.217059421848,0.25
1882,907,2,2015,13544.094616322724,0.25
1883,897,3,2023,9751.50306681404,5.0
1884,205,2,2019,28875.83853032928,2.5
1885,295,2,2018,10481.983558947375,2.0
1886,861,2,2017,18554.544833214164,1.0
1887,582,2,2017,16531.6643134097,1.0
1888,671,3,2017,14760.566996393649,1.0
1889,905,2,2015,17726.894131653924,0.25
1890,184,3,2016,15813.875863749123,0.5
1891,18,1,2021,35851.32051491365,0.25
1892,383,3,2017,24416.180739176587,1.0
1893,571,1,2020,20892.876223548832,0.25
1894,835,3,2018,15853.190370366796,2.0
1895,736,1,2024,7454.253080386496,5.25
1896,621,3,2019,13720.967530389236,2.5
1897,643,3,2022,19769.757079334468,3.0
1898,542,3,2016,19380.761173420797,0.5
1899,508,3,2024,21515.802671528178,5.25
1900,192,1,2019,34625.33536128318,2.5
1901,198,2,2016,15516.471053199102,0.5
1902,242,3,2023,34100.87471056692,5.0
1903,91,1,2016,17968.878998659093,0.5
1904,2,3,2015,21993.99320125788,0.25
1905,788,2,2018,19004.11391998442,2.0
1906,977,1,2021,33280.036791700986,0.25
1907,609,1,2016,11596.503901922333,0.5
1908,465,1,2024,27964.04933323102,5.25
1909,997,3,2023,37435.700951485465,5.0
1910,285,3,2015,18963.18604677269,0.25
1911,777,2,2015,2000.0,0.25
1912,4,2,2022,8777.467110308044,3.0
1913,238,3,2019,15685.208881554561,2.5
1914,552,3,2023,23969.891744187444,5.0
1915,439,1,2022,33165.64229332527,3.0
1916,909,3,2020,18983.163328138235,0.25
1917,390,1,2018,15594.220022270616,2.0
1918,329,2,2020,26659.45062115291,0.25
1919,794,3,2016,18359.40197275688,0.5
1920,241,2,2019,20261.523061292766,2.5
1921,615,3,2024,15161.483711145122,5.25
1922,809,3,2017,36366.25304576219,1.0
1923,495,1,2017,21891.759073659556,1.0
1924,810,3,2015,31782.609038851373,0.25
1925,896,2,2022,23738.20216739352,3.0
1926,974,3,2024,31203.32327280822,5.25
1927,61,2,2017,28508.94813581066,1.0
1928,62,3,2015,28436.655355313662,0.25
1929,738,2,2018,24649.96860601751,2.0
1930,767,2,2015,4750.581483504458,0.25
1931,765,2,2015,4426.796310522403,0.25
1932,452,3,2015,9746.36876191525,0.25
1933,277,1,2016,31765.712503296065,0.5
1934,159,2,2015,26504.75458956763,0.25
1935,239,2,2020,16692.51949995589,0.25
1936,43,1,2021,34586.86301603915,0.25
1937,917,2,2015,30088.595911784832,0.25
1938,875,2,2024,25279.423325751974,5.25
1939,413,3,2015,27177.35745635137,0.25
1940,439,1,2024,25951.10704145521,5.25
1941,314,2,2023,7708.71736596821,5.0
1942,152,3,2023,20498.508680911655,5.0
1943,813,3,2015,25454.63881582995,0.25
1944,80,3,2022,19688.092769526396,3.0
1945,137,3,2017,12872.789753845205,1.0
1946,725,1,2021,2824.3607034214365,0.25
1947,450,1,2015,11869.898208945888,0.25
1948,386,3,2021,29255.69957570463,0.25
1949,677,1,2015,25610.80356171922,0.25
1950,383,3,2017,4161.267628267398,1.0
1951,165,2,2021,27550.65045753986,0.25
1952,709,2,2015,6909.838131272232,0.25
1953,302,3,2023,18100.751135813505,5.0
1954,774,2,2019,28142.45047297919,2.5
1955,48,3,2016,16755.791859490942,0.5
1956,127,2,2018,6092.075865713972,2.0
1957,368,2,2022,2000.0,3.0
1958,648,1,2018,10542.551912638915,2.0
